TC_ID,2018_Total_A,2018_Can_A,2018_LowVeg_A,2018_Barren_A,2018_Water_A,2018_Build_A,2018_Road_A,2018_Shrub_A,2018_Wetlands_A,2018_Imperv_A,2013_Total_A,2013_Can_A,2013_LowVeg_A,2013_Barren_A,2013_Water_A,2013_Build_A,2013_Road_A,2013_Shrub_A,2013_Wetlands_A,2013_Imperv_A,Can_PChange,LowVeg_Pchange,Barren_Pchange,Water_Pchange,Build_Pchange,Road_Pchange,Shrub_Pchange,Wetlands_Pchange,Imperv_Pchange
28922,17993,806,16034,0,148,0,0,0,991,14,17993,820,16034,0,148,0,0,0,991,0,-1.707317073,0,0,0,0,0,0,0,0
28923,3602,3353,249,0,0,0,0,0,0,0,3602,3353,249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28924,4500,4500,0,0,0,0,0,0,0,0,4500,4500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28925,1801,1801,0,0,0,0,0,0,0,0,1801,1801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28926,902,0,683,0,16,91,12,0,0,100,902,0,683,0,16,91,12,0,0,100,0,0,0,0,0,0,0,0,0
28927,9892,19,2617,0,0,0,0,0,7256,0,9892,19,2617,0,0,0,0,0,7256,0,0,0,0,0,0,0,0,0,0
28928,2694,2694,0,0,0,0,0,0,0,0,2694,2694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28929,2699,0,0,0,0,0,0,0,2699,0,2699,0,0,0,0,0,0,0,2699,0,0,0,0,0,0,0,0,0,0
28930,895,0,145,0,0,145,0,0,0,605,895,0,145,0,0,145,0,0,0,605,0,0,0,0,0,0,0,0,0
28931,2700,180,1277,0,0,326,134,0,0,783,2700,290,1167,0,0,326,134,0,0,783,-37.93103448,9.42587832,0,0,0,0,0,0,0
28932,906,906,0,0,0,0,0,0,0,0,906,906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28933,898,898,0,0,0,0,0,0,0,0,898,898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28934,900,900,0,0,0,0,0,0,0,0,900,900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28935,1798,1798,0,0,0,0,0,0,0,0,1798,1798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28936,897,839,49,0,0,0,0,0,9,0,897,839,49,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0
28937,903,903,0,0,0,0,0,0,0,0,903,903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28938,898,894,4,0,0,0,0,0,0,0,898,894,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28939,905,314,293,0,298,0,0,0,0,0,905,269,338,0,298,0,0,0,0,0,16.72862454,-13.31360947,0,0,0,0,0,0,0
28940,5395,3231,1967,0,0,0,0,0,0,197,5395,3231,1967,0,0,0,0,0,0,197,0,0,0,0,0,0,0,0,0
28941,13500,0,13499,0,0,0,0,0,0,1,13500,0,13499,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
28942,904,899,5,0,0,0,0,0,0,0,904,899,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28943,11708,11708,0,0,0,0,0,0,0,0,11708,11708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28944,899,381,268,0,0,0,0,0,250,0,899,381,268,0,0,0,0,0,250,0,0,0,0,0,0,0,0,0,0
28945,1802,1546,0,0,0,0,0,0,256,0,1802,1546,0,0,0,0,0,0,256,0,0,0,0,0,0,0,0,0,0
28946,2698,2698,0,0,0,0,0,0,0,0,2698,2300,398,0,0,0,0,0,0,0,17.30434783,-100,0,0,0,0,0,0,0
28947,2704,2115,589,0,0,0,0,0,0,0,2704,2106,598,0,0,0,0,0,0,0,0.427350427,-1.505016722,0,0,0,0,0,0,0
28948,900,896,4,0,0,0,0,0,0,0,900,896,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28949,900,64,836,0,0,0,0,0,0,0,900,64,836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28950,898,813,85,0,0,0,0,0,0,0,898,813,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28951,898,898,0,0,0,0,0,0,0,0,898,898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28952,6299,501,824,0,357,0,0,0,4617,0,6299,501,824,0,357,0,0,0,4617,0,0,0,0,0,0,0,0,0,0
28953,4500,512,380,0,0,0,0,0,3608,0,4500,512,380,0,0,0,0,0,3608,0,0,0,0,0,0,0,0,0,0
28954,57596,55853,867,0,181,0,0,0,695,0,57596,55868,852,0,181,0,0,0,695,0,-0.026849001,1.76056338,0,0,0,0,0,0,0
28955,901,900,1,0,0,0,0,0,0,0,901,900,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28956,900,900,0,0,0,0,0,0,0,0,900,900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28957,903,108,795,0,0,0,0,0,0,0,903,93,810,0,0,0,0,0,0,0,16.12903226,-1.851851852,0,0,0,0,0,0,0
28958,895,236,659,0,0,0,0,0,0,0,895,236,659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28959,10796,2019,6833,0,172,463,354,0,0,955,10796,2102,6755,0,172,463,354,0,0,950,-3.948620362,1.154700222,0,0,0,0,0,0,0.526315789
28960,900,227,673,0,0,0,0,0,0,0,900,227,673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28961,899,13,886,0,0,0,0,0,0,0,899,13,886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28962,2701,2701,0,0,0,0,0,0,0,0,2701,2701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28963,900,706,194,0,0,0,0,0,0,0,900,706,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28964,898,898,0,0,0,0,0,0,0,0,898,898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28965,899,0,0,0,83,0,149,0,642,25,899,0,0,0,83,0,149,0,642,25,0,0,0,0,0,0,0,0,0
28966,18003,16727,1272,0,0,0,0,0,0,4,18003,16782,1221,0,0,0,0,0,0,0,-0.327732094,4.176904177,0,0,0,0,0,0,0
28967,5398,5292,106,0,0,0,0,0,0,0,5398,5292,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28968,2707,2215,0,0,443,0,0,0,49,0,2707,2215,0,0,443,0,0,0,49,0,0,0,0,0,0,0,0,0,0
28969,33305,30818,15,0,2456,0,0,16,0,0,33305,30818,15,0,2456,0,0,16,0,0,0,0,0,0,0,0,0,0,0
28970,1797,1797,0,0,0,0,0,0,0,0,1797,1797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28971,896,896,0,0,0,0,0,0,0,0,896,896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28972,36005,35984,4,0,17,0,0,0,0,0,36005,35984,4,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28973,901,0,0,0,99,0,130,0,647,25,901,0,0,0,99,0,130,0,647,25,0,0,0,0,0,0,0,0,0
28974,904,31,715,0,0,144,0,0,0,14,904,31,715,0,0,144,0,0,0,14,0,0,0,0,0,0,0,0,0
28975,903,685,0,0,218,0,0,0,0,0,903,685,0,0,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28976,5402,5363,0,0,39,0,0,0,0,0,5402,5363,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28977,898,155,273,0,0,0,0,0,470,0,898,155,273,0,0,0,0,0,470,0,0,0,0,0,0,0,0,0,0
28978,905,562,0,132,0,0,0,0,211,0,905,562,0,132,0,0,0,0,211,0,0,0,0,0,0,0,0,0,0
28979,899,899,0,0,0,0,0,0,0,0,899,899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28980,1800,1800,0,0,0,0,0,0,0,0,1800,1800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28981,4505,3850,390,0,0,0,265,0,0,0,4505,3850,390,0,0,0,265,0,0,0,0,0,0,0,0,0,0,0,0
28982,895,135,110,0,0,0,0,0,650,0,895,135,110,0,0,0,0,0,650,0,0,0,0,0,0,0,0,0,0
28983,900,401,0,0,499,0,0,0,0,0,900,401,0,0,499,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28984,2701,2701,0,0,0,0,0,0,0,0,2701,2701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28985,900,900,0,0,0,0,0,0,0,0,900,900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28986,906,906,0,0,0,0,0,0,0,0,906,906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28987,900,900,0,0,0,0,0,0,0,0,900,900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28988,894,606,114,0,0,0,0,0,174,0,894,606,114,0,0,0,0,0,174,0,0,0,0,0,0,0,0,0,0
28989,2706,2439,267,0,0,0,0,0,0,0,2706,2439,267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28990,1803,0,0,0,0,0,0,0,1803,0,1803,0,0,0,0,0,0,0,1803,0,0,0,0,0,0,0,0,0,0
28991,903,281,0,0,0,0,0,0,622,0,903,281,0,0,0,0,0,0,622,0,0,0,0,0,0,0,0,0,0
28992,899,850,30,0,0,0,0,0,19,0,899,850,30,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0
28993,2704,2704,0,0,0,0,0,0,0,0,2704,2704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28994,900,321,542,0,0,0,0,0,37,0,900,332,531,0,0,0,0,0,37,0,-3.313253012,2.071563089,0,0,0,0,0,0,0
28995,3595,2302,1269,0,0,0,0,0,24,0,3595,2618,953,0,0,0,0,0,24,0,-12.07028266,33.15844701,0,0,0,0,0,0,0
28996,900,233,640,0,0,0,0,0,27,0,900,233,640,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0
28997,898,659,0,0,88,0,0,0,151,0,898,659,0,0,88,0,0,0,151,0,0,0,0,0,0,0,0,0,0
28998,1795,102,248,0,119,140,0,0,0,1186,1795,102,248,0,119,140,0,0,0,1186,0,0,0,0,0,0,0,0,0
28999,1795,0,296,0,30,0,0,0,1469,0,1795,0,296,0,30,0,0,0,1469,0,0,0,0,0,0,0,0,0,0
29000,1798,1798,0,0,0,0,0,0,0,0,1798,1798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29001,900,446,45,0,0,0,0,0,409,0,900,446,45,0,0,0,0,0,409,0,0,0,0,0,0,0,0,0,0
29002,897,82,0,0,0,0,0,0,815,0,897,82,0,0,0,0,0,0,815,0,0,0,0,0,0,0,0,0,0
29003,898,14,171,0,0,178,0,0,509,26,898,14,171,0,0,178,0,0,509,26,0,0,0,0,0,0,0,0,0
29004,897,117,398,0,224,0,0,0,158,0,897,117,398,0,224,0,0,0,158,0,0,0,0,0,0,0,0,0,0
29005,898,370,528,0,0,0,0,0,0,0,898,370,528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29006,4506,3001,722,0,0,0,0,0,783,0,4506,3001,722,0,0,0,0,0,783,0,0,0,0,0,0,0,0,0,0
29007,1802,1802,0,0,0,0,0,0,0,0,1802,1802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29008,2701,2488,6,0,196,0,0,11,0,0,2701,2488,6,0,196,0,0,11,0,0,0,0,0,0,0,0,0,0,0
29009,1794,1794,0,0,0,0,0,0,0,0,1794,1794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29010,7199,4201,900,578,0,0,0,0,1482,38,7199,4201,900,578,0,0,0,0,1482,38,0,0,0,0,0,0,0,0,0
29011,896,0,0,0,896,0,0,0,0,0,896,0,0,0,896,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29012,1803,1766,37,0,0,0,0,0,0,0,1803,1766,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29013,2697,0,3,0,506,0,374,0,1803,11,2697,0,3,0,506,0,374,0,1803,11,0,0,0,0,0,0,0,0,0
29014,900,0,0,0,0,0,0,0,900,0,900,0,0,0,0,0,0,0,900,0,0,0,0,0,0,0,0,0,0
29015,3608,3608,0,0,0,0,0,0,0,0,3608,3608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29016,2694,2075,195,0,0,0,0,0,424,0,2694,2089,181,0,0,0,0,0,424,0,-0.670177118,7.73480663,0,0,0,0,0,0,0
29017,2699,1867,73,0,155,0,0,0,604,0,2699,1867,73,0,155,0,0,0,604,0,0,0,0,0,0,0,0,0,0
29018,902,902,0,0,0,0,0,0,0,0,902,902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29019,11700,11267,0,0,433,0,0,0,0,0,11700,11267,0,0,433,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29020,1798,0,1,0,231,0,0,0,1566,0,1798,0,1,0,231,0,0,0,1566,0,0,0,0,0,0,0,0,0,0
29021,897,897,0,0,0,0,0,0,0,0,897,897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29022,896,896,0,0,0,0,0,0,0,0,896,896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29023,906,874,32,0,0,0,0,0,0,0,906,874,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29024,906,906,0,0,0,0,0,0,0,0,906,906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29025,8095,1546,5382,0,289,198,0,0,0,680,8095,1616,5324,0,289,198,0,0,0,668,-4.331683168,1.089406461,0,0,0,0,0,0,1.796407186
29026,3598,1884,258,0,0,0,0,0,1456,0,3598,1884,258,0,0,0,0,0,1456,0,0,0,0,0,0,0,0,0,0
29027,902,162,0,0,0,0,0,0,740,0,902,162,0,0,0,0,0,0,740,0,0,0,0,0,0,0,0,0,0
29028,897,897,0,0,0,0,0,0,0,0,897,897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29029,4506,4115,0,0,391,0,0,0,0,0,4506,4115,0,0,391,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29030,3599,3599,0,0,0,0,0,0,0,0,3599,3599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29031,905,905,0,0,0,0,0,0,0,0,905,905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29032,8093,6332,2,0,6,0,0,0,1753,0,8093,6332,2,0,6,0,0,0,1753,0,0,0,0,0,0,0,0,0,0
29033,2698,1352,515,0,0,0,0,0,831,0,2698,1352,515,0,0,0,0,0,831,0,0,0,0,0,0,0,0,0,0
29034,899,127,772,0,0,0,0,0,0,0,899,127,772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29035,894,482,412,0,0,0,0,0,0,0,894,482,412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29036,1799,0,1,0,0,0,0,0,1798,0,1799,0,1,0,0,0,0,0,1798,0,0,0,0,0,0,0,0,0,0
29037,5393,5393,0,0,0,0,0,0,0,0,5393,5393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29038,901,808,0,0,93,0,0,0,0,0,901,808,0,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29039,1802,1802,0,0,0,0,0,0,0,0,1802,1802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29040,904,904,0,0,0,0,0,0,0,0,904,904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29041,898,0,21,0,85,0,190,0,598,4,898,0,21,0,85,0,190,0,598,4,0,0,0,0,0,0,0,0,0
29042,900,0,0,0,0,0,0,0,900,0,900,0,0,0,0,0,0,0,900,0,0,0,0,0,0,0,0,0,0
29043,3599,2266,439,0,0,0,0,0,894,0,3599,2266,439,0,0,0,0,0,894,0,0,0,0,0,0,0,0,0,0
29044,900,0,0,0,0,0,0,0,900,0,900,0,0,0,0,0,0,0,900,0,0,0,0,0,0,0,0,0,0
29045,118805,51868,62205,0,34,445,1313,0,2087,853,118805,52115,61960,0,34,445,1313,0,2087,851,-0.473951837,0.395416398,0,0,0,0,0,0,0.235017626
29046,4502,1293,304,0,0,0,0,0,2905,0,4502,1390,207,0,0,0,0,0,2905,0,-6.978417266,46.85990338,0,0,0,0,0,0,0
29047,901,650,29,0,222,0,0,0,0,0,901,650,29,0,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29048,896,896,0,0,0,0,0,0,0,0,896,896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29049,903,903,0,0,0,0,0,0,0,0,903,903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29050,2695,118,492,0,34,0,0,0,2051,0,2695,118,492,0,34,0,0,0,2051,0,0,0,0,0,0,0,0,0,0
29051,7208,2123,3736,205,39,280,0,0,0,825,7208,2114,5055,0,39,0,0,0,0,0,0.425733207,-26.09297725,0,0,0,0,0,0,0
29052,905,0,905,0,0,0,0,0,0,0,905,0,905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29053,899,0,0,0,267,0,0,0,461,171,899,0,0,0,267,0,0,0,461,171,0,0,0,0,0,0,0,0,0
29054,3593,1465,157,0,0,0,0,0,1971,0,3593,1493,129,0,0,0,0,0,1971,0,-1.87541862,21.70542636,0,0,0,0,0,0,0
29055,1800,1800,0,0,0,0,0,0,0,0,1800,1800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29056,896,681,47,0,0,0,0,0,168,0,896,681,47,0,0,0,0,0,168,0,0,0,0,0,0,0,0,0,0
29057,3593,3564,0,0,26,0,0,3,0,0,3593,3564,0,0,26,0,0,3,0,0,0,0,0,0,0,0,0,0,0
29058,904,904,0,0,0,0,0,0,0,0,904,904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29059,898,898,0,0,0,0,0,0,0,0,898,898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29060,2698,2004,510,0,0,0,0,0,184,0,2698,2004,510,0,0,0,0,0,184,0,0,0,0,0,0,0,0,0,0
29061,6303,6303,0,0,0,0,0,0,0,0,6303,6303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29062,3595,974,2231,0,0,0,0,0,390,0,3595,974,2231,0,0,0,0,0,390,0,0,0,0,0,0,0,0,0,0
29063,4501,714,2547,0,0,706,385,0,0,149,4501,720,2547,0,0,706,385,0,0,143,-0.833333333,0,0,0,0,0,0,0,4.195804196
29064,1798,0,2,0,162,0,0,0,551,1083,1798,0,2,0,162,0,0,0,551,1083,0,0,0,0,0,0,0,0,0
29065,902,0,0,0,0,0,0,0,851,51,902,0,0,0,0,0,0,0,851,51,0,0,0,0,0,0,0,0,0
29066,23400,19116,3871,0,0,0,0,0,382,31,23400,19139,3871,0,0,0,0,0,382,8,-0.120173468,0,0,0,0,0,0,0,287.5
29067,901,721,166,0,0,0,0,0,14,0,901,721,166,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0
29068,897,0,897,0,0,0,0,0,0,0,897,0,897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29069,2707,2707,0,0,0,0,0,0,0,0,2707,2707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29070,897,897,0,0,0,0,0,0,0,0,897,897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29071,905,905,0,0,0,0,0,0,0,0,905,905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29072,3605,36,2040,0,0,0,0,0,1529,0,3605,12,2064,0,0,0,0,0,1529,0,200,-1.162790698,0,0,0,0,0,0,0
29073,6305,2497,2776,0,0,0,0,0,1032,0,6305,2483,2790,0,0,0,0,0,1032,0,0.563834072,-0.501792115,0,0,0,0,0,0,0
29074,1800,0,0,0,14,0,0,0,1786,0,1800,0,0,0,14,0,0,0,1786,0,0,0,0,0,0,0,0,0,0
29075,2699,563,23,0,0,0,0,0,2113,0,2699,586,0,0,0,0,0,0,2113,0,-3.924914676,0,0,0,0,0,0,0,0
29076,10798,10751,47,0,0,0,0,0,0,0,10798,10655,143,0,0,0,0,0,0,0,0.900985453,-67.13286713,0,0,0,0,0,0,0
29077,895,895,0,0,0,0,0,0,0,0,895,895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29078,1800,123,413,0,0,0,0,0,1264,0,1800,123,413,0,0,0,0,0,1264,0,0,0,0,0,0,0,0,0,0
29079,1800,921,324,0,0,0,0,0,555,0,1800,921,324,0,0,0,0,0,555,0,0,0,0,0,0,0,0,0,0
29080,903,450,429,0,0,0,0,0,24,0,903,450,429,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0
29081,1803,0,1803,0,0,0,0,0,0,0,1803,0,1803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29082,3596,3278,7,0,311,0,0,0,0,0,3596,3278,7,0,311,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29083,1795,1740,0,0,55,0,0,0,0,0,1795,1740,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29084,896,896,0,0,0,0,0,0,0,0,896,896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29085,896,20,461,0,0,0,0,0,415,0,896,20,461,0,0,0,0,0,415,0,0,0,0,0,0,0,0,0,0
29086,4497,4265,36,0,0,0,0,0,196,0,4497,4265,36,0,0,0,0,0,196,0,0,0,0,0,0,0,0,0,0
29087,903,776,15,0,104,0,0,8,0,0,903,776,15,0,104,0,0,8,0,0,0,0,0,0,0,0,0,0,0
29088,904,0,605,0,0,0,0,0,299,0,904,0,605,0,0,0,0,0,299,0,0,0,0,0,0,0,0,0,0
29089,96292,71992,14617,1653,3031,530,364,0,2981,1124,96292,69663,16918,1653,3031,530,364,0,3001,1132,3.343238161,-13.60089845,0,0,0,0,0,-0.666444518,-0.706713781
29090,6301,0,0,0,13,0,0,0,6288,0,6301,0,0,0,13,0,0,0,6288,0,0,0,0,0,0,0,0,0,0
29091,7208,5092,1905,0,0,0,0,0,143,68,7208,5155,1905,0,0,0,0,0,145,3,-1.222114452,0,0,0,0,0,0,-1.379310345,2166.666667
29092,3600,2387,1191,0,0,0,0,0,22,0,3600,2387,1191,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0
29093,1795,1795,0,0,0,0,0,0,0,0,1795,1795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29094,897,775,122,0,0,0,0,0,0,0,897,775,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29095,900,0,507,0,0,117,15,0,0,261,900,142,486,0,0,117,15,0,0,140,-100,4.320987654,0,0,0,0,0,0,86.42857143
29096,902,682,220,0,0,0,0,0,0,0,902,682,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29097,899,0,894,0,0,0,0,0,5,0,899,0,894,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
29098,1798,888,352,0,110,86,0,0,350,12,1798,882,358,0,110,86,0,0,350,12,0.680272109,-1.675977654,0,0,0,0,0,0,0
29099,51288,20903,24192,0,0,1465,1423,0,811,2494,51288,21039,24565,0,0,1465,1423,0,811,1985,-0.646418556,-1.518420517,0,0,0,0,0,0,25.64231738
29100,900,0,50,0,0,0,0,0,850,0,900,0,50,0,0,0,0,0,850,0,0,0,0,0,0,0,0,0,0
29101,906,0,0,0,0,0,0,0,906,0,906,0,0,0,0,0,0,0,906,0,0,0,0,0,0,0,0,0,0
29102,901,0,199,0,0,0,0,702,0,0,901,0,199,0,0,0,0,702,0,0,0,0,0,0,0,0,0,0,0
29103,1795,0,1795,0,0,0,0,0,0,0,1795,0,1795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29104,903,680,69,0,0,0,0,0,132,22,903,680,69,0,0,0,0,0,132,22,0,0,0,0,0,0,0,0,0
29105,1798,1798,0,0,0,0,0,0,0,0,1798,1798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29106,46796,37697,2638,0,0,0,0,5105,1348,8,46796,37519,2822,0,0,0,0,5105,1350,0,0.474426291,-6.520198441,0,0,0,0,0,-0.148148148,0
29107,4504,957,3475,0,0,0,0,0,29,43,4504,957,3475,0,0,0,0,0,29,43,0,0,0,0,0,0,0,0,0
29108,6300,6080,16,0,148,0,0,19,37,0,6300,6080,16,0,148,0,0,19,37,0,0,0,0,0,0,0,0,0,0
29109,900,900,0,0,0,0,0,0,0,0,900,900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29110,898,757,23,0,0,0,0,0,118,0,898,757,23,0,0,0,0,0,118,0,0,0,0,0,0,0,0,0,0
29111,1798,0,0,0,0,0,0,0,1798,0,1798,0,0,0,0,0,0,0,1798,0,0,0,0,0,0,0,0,0,0
29112,2702,32,0,0,413,0,0,0,1954,303,2702,32,0,0,413,0,0,0,1954,303,0,0,0,0,0,0,0,0,0
29113,899,72,811,0,0,0,0,0,0,16,899,601,298,0,0,0,0,0,0,0,-88.01996672,172.147651,0,0,0,0,0,0,0
29114,898,898,0,0,0,0,0,0,0,0,898,898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29115,895,895,0,0,0,0,0,0,0,0,895,895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29116,900,900,0,0,0,0,0,0,0,0,900,900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29117,1800,1800,0,0,0,0,0,0,0,0,1800,1800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29118,862987,379757,324602,2739,4556,18597,19011,0,83802,29923,862987,366355,340778,764,4556,17979,19155,0,86106,27294,3.658200379,-4.746785297,258.5078534,0,3.437343567,-0.751761942,0,-2.675771723,9.632153587
29119,906,0,0,23,131,0,0,0,696,56,906,0,0,23,131,0,0,0,696,56,0,0,0,0,0,0,0,0,0
29120,903,0,0,0,0,0,0,0,903,0,903,0,0,0,0,0,0,0,903,0,0,0,0,0,0,0,0,0,0
29121,898,471,405,0,0,0,0,0,22,0,898,471,405,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0
29122,4495,875,3499,0,0,49,0,72,0,0,4495,875,3499,0,0,49,0,72,0,0,0,0,0,0,0,0,0,0,0
29123,894,778,116,0,0,0,0,0,0,0,894,778,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29124,99886,84016,11688,0,333,0,0,0,2736,1113,99886,84123,11599,0,334,0,0,0,2736,1094,-0.127194703,0.767307527,0,-0.299401198,0,0,0,0,1.736745887
29125,899,36,863,0,0,0,0,0,0,0,899,36,863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29126,906,783,21,0,102,0,0,0,0,0,906,783,21,0,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29127,895,779,112,0,0,0,0,0,4,0,895,779,112,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
29128,3594,0,1,0,35,0,0,0,3558,0,3594,0,1,0,35,0,0,0,3558,0,0,0,0,0,0,0,0,0,0
29129,4500,26,235,0,0,0,0,0,4212,27,4500,50,238,0,0,0,0,0,4212,0,-48,-1.260504202,0,0,0,0,0,0,0
29130,902,0,199,0,0,0,0,0,703,0,902,0,199,0,0,0,0,0,703,0,0,0,0,0,0,0,0,0,0
29131,902,873,0,0,29,0,0,0,0,0,902,873,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29132,1797,1548,0,0,249,0,0,0,0,0,1797,1548,0,0,249,0,0,0,0,0,0,0,0,0,0,0,0,0,0
